"min.date","max.date","scenario","model_name","temporalDriverUncertainty","spatialDriverUncertainty","rank.name","species","fcast_type","model_id"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","cycl_only_mortierellomycota_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","env_cov_mortierellomycota_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","env_cycl_mortierellomycota_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","cycl_only_mortierellomycota_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","env_cov_mortierellomycota_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","env_cycl_mortierellomycota_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","cycl_only_mortierellomycota_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","env_cov_mortierellomycota_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","env_cycl_mortierellomycota_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","cycl_only_mortierellomycota_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","env_cov_mortierellomycota_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","env_cycl_mortierellomycota_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","cycl_only_mortierellomycota_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","env_cov_mortierellomycota_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","env_cycl_mortierellomycota_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","cycl_only_mortierellomycota_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","env_cov_mortierellomycota_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"phylum_fun","mortierellomycota","Taxonomic","env_cycl_mortierellomycota_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","cycl_only_mucoromycota_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","env_cov_mucoromycota_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","env_cycl_mucoromycota_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","cycl_only_mucoromycota_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","env_cov_mucoromycota_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","env_cycl_mucoromycota_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","cycl_only_mucoromycota_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","env_cov_mucoromycota_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","env_cycl_mucoromycota_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","cycl_only_mucoromycota_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","env_cov_mucoromycota_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","env_cycl_mucoromycota_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","cycl_only_mucoromycota_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","env_cov_mucoromycota_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","env_cycl_mucoromycota_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","cycl_only_mucoromycota_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","env_cov_mucoromycota_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"phylum_fun","mucoromycota","Taxonomic","env_cycl_mucoromycota_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","cycl_only_rozellomycota_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","env_cov_rozellomycota_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","env_cycl_rozellomycota_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","cycl_only_rozellomycota_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","env_cov_rozellomycota_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","env_cycl_rozellomycota_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","cycl_only_rozellomycota_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","env_cov_rozellomycota_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","env_cycl_rozellomycota_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","cycl_only_rozellomycota_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","env_cov_rozellomycota_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","env_cycl_rozellomycota_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","cycl_only_rozellomycota_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","env_cov_rozellomycota_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","env_cycl_rozellomycota_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","cycl_only_rozellomycota_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","env_cov_rozellomycota_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"phylum_fun","rozellomycota","Taxonomic","env_cycl_rozellomycota_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","cycl_only_agaricomycetes_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","env_cov_agaricomycetes_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","env_cycl_agaricomycetes_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","cycl_only_agaricomycetes_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","env_cov_agaricomycetes_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","env_cycl_agaricomycetes_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","cycl_only_agaricomycetes_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","env_cov_agaricomycetes_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","env_cycl_agaricomycetes_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","cycl_only_agaricomycetes_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","env_cov_agaricomycetes_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","env_cycl_agaricomycetes_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","cycl_only_agaricomycetes_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","env_cov_agaricomycetes_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","env_cycl_agaricomycetes_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","cycl_only_agaricomycetes_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","env_cov_agaricomycetes_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"class_fun","agaricomycetes","Taxonomic","env_cycl_agaricomycetes_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","cycl_only_archaeorhizomycetes_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","env_cov_archaeorhizomycetes_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","env_cycl_archaeorhizomycetes_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","cycl_only_archaeorhizomycetes_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","env_cov_archaeorhizomycetes_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","env_cycl_archaeorhizomycetes_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","cycl_only_archaeorhizomycetes_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","env_cov_archaeorhizomycetes_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","env_cycl_archaeorhizomycetes_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","cycl_only_archaeorhizomycetes_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","env_cov_archaeorhizomycetes_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","env_cycl_archaeorhizomycetes_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","cycl_only_archaeorhizomycetes_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","env_cov_archaeorhizomycetes_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","env_cycl_archaeorhizomycetes_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","cycl_only_archaeorhizomycetes_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","env_cov_archaeorhizomycetes_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"class_fun","archaeorhizomycetes","Taxonomic","env_cycl_archaeorhizomycetes_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","cycl_only_chytridiomycetes_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","env_cov_chytridiomycetes_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","env_cycl_chytridiomycetes_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","cycl_only_chytridiomycetes_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","env_cov_chytridiomycetes_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","env_cycl_chytridiomycetes_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","cycl_only_chytridiomycetes_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","env_cov_chytridiomycetes_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","env_cycl_chytridiomycetes_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","cycl_only_chytridiomycetes_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","env_cov_chytridiomycetes_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","env_cycl_chytridiomycetes_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","cycl_only_chytridiomycetes_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","env_cov_chytridiomycetes_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","env_cycl_chytridiomycetes_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","cycl_only_chytridiomycetes_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","env_cov_chytridiomycetes_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"class_fun","chytridiomycetes","Taxonomic","env_cycl_chytridiomycetes_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"class_fun","dothideomycetes","Taxonomic","cycl_only_dothideomycetes_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"class_fun","dothideomycetes","Taxonomic","env_cov_dothideomycetes_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"class_fun","dothideomycetes","Taxonomic","env_cycl_dothideomycetes_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"class_fun","dothideomycetes","Taxonomic","cycl_only_dothideomycetes_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"class_fun","dothideomycetes","Taxonomic","env_cov_dothideomycetes_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"class_fun","dothideomycetes","Taxonomic","env_cycl_dothideomycetes_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"class_fun","dothideomycetes","Taxonomic","cycl_only_dothideomycetes_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"class_fun","dothideomycetes","Taxonomic","env_cov_dothideomycetes_20130601_20180101"
